Referencia;Descripción;Bodega;Nombre Bodega;Saldo Anterior (Un);Entradas (Un);Salidas (Un);Saldo Actual (Un);Saldo Anterior ($);Entradas ($);Salidas ($);Saldo Actual ($);Costo Promedio;Precio
PT0001080;MEZCLA LG;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0001092;MANNI-PLEX CAL B X 1L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;17698 ;0 
PT0001096;MANNI-PLEX SMART TRIO X 1L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;17698 ;0 
PT0001097;MANNI-PLEX B MOLY X 1L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;17325 ;0 
PT0001098;MANNI-PLEX SMART CU X 1L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;24424 ;0 
PT0001099;DOLOMITA BIG BAG;02;PLANTA VILLAVICENCIO          ;40000 ;0 ;0 ;40000 ;8826400 ;0 ;0 ;8826400 ;221 ;0 
PT0001104;MEZCLA EL OTONO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001112;ROCA FOSFORICA PEP;02;PLANTA VILLAVICENCIO          ;30885 ;0 ;0 ;30885 ;11923772 ;0 ;0 ;11923772 ;386 ;0 
PT0001113;MANNI-PLEX SMART ZN X 1 L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001114;MEZCLA BUENA VISTA Y VENECIA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001115;FERTIENMIENDA CITRICOS CALDAS;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001116;FERTIENMIENDA EL DANUBIO ALTA EFICIENCIA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001117;MANNI-PLEX MN  X 1 L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;17698 ;0 
PT0001118;MEZCLA E.B LOTES 1;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;5 ;0 
PT0001119;MEZCLA E.B LOTES 3 Y 4;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001120;FERTIENMIENDA LA CAMELIA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001121;MEZCLA YESO-SILIMAG;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001122;M.A 22.020;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001125;MEZCLA PALOMAS;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0001126;FERTIENMIENDA SARA PALMA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001127;MEZCLA AGUACATE CON T-FOS;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001128;GRANUYESO PEP;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001129;GRANUYESO GRANULADO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001130;FERTIENMIENDA LA CASCADA LIMON;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001132;MA 22-018;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001133;MEZCLA LAS MONAS;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001134;MEZCLA HIDROXIDO #1;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001135;MEZCLA HIDROXIDO #2;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001136;MEZCLA HIDROXIDO #3;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001137;MEZCLA BANANO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001138;ENMIENDA VIGALI Nª1;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001139;M.A. 22.017;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001140;MEZCLA M.A.B;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001144;FERTICONTROL PRO-UV  X 10 LTS;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001145;MA 22 029;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001146;MEZCLA FARMS;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001147;MA 22 030;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001148;FERTIENMIENDA LUCITANIA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001149;MEZCLA LABBER No. 1;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001150;MA 22.032;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001151;MA 22.031;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001152;MA 22.033;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001153;FERTIENMIENA ORO NEGRO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001154;MEZCLA JUAN JOSE;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001155;MA 22. 028;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001156;MA 22. 027;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001157;MEZCLA D.F #1;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001158;MEZCLA KIOKOS;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0001159;FERTIENMIENDA CITRICOS;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001160;MEZCLA CAL SUR;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001161;FERTIENMIENDA APS #2;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001162;MUESTRA TRIPLE 30 GRANULADO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001163;MEZCLA D.F #2;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001164;MEZCLA SAN ROQUE;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001165;FERTIENMIENDA CASA MALLA 2 CON MENORES;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001166;YESO AGRÍCOLA MOLIDO PEP;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001167;MA 22.26;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001168;FERTIENMIENDA SAN LUCAS;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001169;MA 22. 035;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001170;MEZCLA ESPECIAL RAMIRO ARIAS;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001171;MEZCLA 22.018 FOLLAJES;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001172;FERTIMIENDA GJ;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001173;MEZCLA LBT;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0001174;MEZCLA OTONO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001175;FERTIMIENDA CITRICOS PROLEAGRO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001176;FERTIMIENDA CAFÈ PROLEAGRO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001177;FERTIMIENDA AGUACATE PROLEAGRO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001178;ENMIENDA PARA SUELOS ACIDOS INCAUCA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001179;MEZCLA LA TITINA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001180;FERTIENMIENDA LA MIRANDA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001181;FERTIENMIENDA YERBABUENA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001182;MEZCLA PASA TIEMPO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001183;MEZCLA PERTENTOSA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001184;FERTIMIENDA VERDE RIO CLARO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001185;MA 22. 034;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001186;MA 22. 038;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001187;MEZCLA DIVISA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001188;TRIPLE 30 PEP;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001189;MEZCLA MIRANDA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001190;MEZCLA PRADERA PALMA CECILIA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001191;MEZCLA ESTRELLAS;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001192;FERTIENMIENDA ALTA EN FOSFORO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001193;MEZCLA R.E.Z 1 Y 2;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001194;MEZCLA R.E.Z 3 Y 4;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001195;MEZCLA R.E.Z 5 Y 6;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001196;MEZCLA R.E.Z 7 Y 8;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001197;FERTIENMIENDA LA PERSEVERANCIA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001198;MEZCLA R.E.Z 9 Y 10;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001199;MEZCLA R.E.Z 11;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001200;MEZCLA GENESIS-2;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001201;FERTIENMIENDA LA ESMERALDA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001202;MA 22. 045;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001203;MA 22. 046;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001204;MEZCLA REFORESTA POLVO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001205;SILICATO DOBLE TERMICO PEP;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001206;SILICATO DOBLE TERMICO GRANULADO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001207;FERTIENMIENDA GENERAL;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001208;FERTIENMIENDA BUENA VISTA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001209;FERTIENMIENDA EL JAZMIN;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001210;MEZCLA AGUACATALES;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001211;FERTINUCLEO MIRANDA #1;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001212;FERTINUCLEO MIRANDA #2;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001213;DOLOMITA 57-33 MALLA 120;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001214;MEZCLA LA SIERRA SIN MENORES;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001215;FERTIENMIENDA SIEMBRA BUENOS AIRES;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001216;MEZCLA MONTESOL;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001217;MEZCLA ENMIENDA ·1;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001218;FERTIENMIENDA LA VALENCIANA + ZN;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001219;MEZCLA 70-30 PALMA MENORES PEP;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001220;MEZCLA 70-30 PALMA MENORES GRANULADO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001221;MA 22 039;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001223;MEZCLA JJC POLVO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001224;FERTIENMIENDA PALESTINA AGUACATE;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001225;FERTIENMIENDA GUANABANA BOHEMIA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001226;MEZCLA HACIENDA #2;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001227;MEZCLA COPEY;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;367 ;0 
PT0001228;MEZCLA MÑN #2;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0001229;FERTIENMIENDA LA CHIQUITA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001230;FERTIENMIENDA BANACOL;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001231;MEZCLA PALMASOL;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;513 ;0 
PT0001232;FERTIENMIENDA BUENA VISTA CS;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001233;FERTIENMIENDA LA PALMA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001234;MEZCLA LA OFICINA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001235;MEZCLA LA BODEGA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001236;FERTIENMIENDA LIMONES EL PEDRAL;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001237;MEZCLA YUCA Nº1;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001238;MEZCLA YUCA Nº2;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0001239;MEZCLA MA 22.051;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001240;FERTIENMIENDA MORAVO # 1;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001241;FERTIENMIENDA MORAVO #2;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001242;FERTIENMIENDA LA ESTAMPILLA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001243;FOSFORITA 24 BIG BAG;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0001245;FERTIENMIENDA EL DANUBIO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001246;MEZCLA MA 22 044;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001247;ENMIENDA CODIGO 60-40;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001248;MEZCLA L2;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001249;FERTIENMIENDA RANCHO ECLIPSE;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT000125;MEZCLA MAGNESIANA MENORES;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001250;MEZCLA DEL RIO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0001251;MEZCLA CNC + BS;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001252;MEZCLA EL PITAL POLVO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001253;MEZCLA MAGNESIANA MENORES;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001254;MEZCLA TERMOFOSFATO CU;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001255;MEZCLA PPY;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0001256;MEZCLA HG1;02;PLANTA VILLAVICENCIO          ;0 ;0 ;10000 ;0 ;0 ;0 ;10000 ;0 ;1 ;420 
PT0001256;MEZCLA HG1;02;PLANTA VILLAVICENCIO          ;0 ;600 ;0 ;0 ;0 ;600 ;0 ;0 ;1 ;1 
PT0001256;MEZCLA HG1;02;PLANTA VILLAVICENCIO          ;104400 ;600 ;10000 ;95000 ;104400 ;600 ;10000 ;95000 ;1 ;0 
PT0001257;MEZCLA COLINA PALMA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001258;MEZCLA ESPECIAL CON T-FOS;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001260;FERTIENMIENDA ARISTIZABAL;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001261;MEZCLA MA 22 056;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001262;FERTIENMIENDA MAGNESIO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001263;FERTIENMIENDA LA HELENA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001264;MEZCLA Y + S PEP;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001265;MEZCLA Y + S GRANULADO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001266;MEZCLA MORAVITO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT00678;MEZCLA 40-30-30 PEP;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT00679;MEZCLA 40-30-30;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
